loss,loss_q0,loss_q2,mse,mse_q0,mse_q2,step
0.29609794189222194,0.5846602740883833,0.007535609696060419,0.29609794189222194,0.5846602740883833,0.007535609696060419,0
0.34708423673067645,0.6818956355236471,0.012272837937704747,0.34708423673067645,0.6818956355236471,0.012272837937704747,200
